,#,Name,Generation,Legendary
0,1,Bulbasaur,1,False
1,2,Ivysaur,1,False
2,3,Venusaur,1,False
3,4,Mega Venusaur,1,False
4,5,Charmander,1,False
5,6,Charmeleon,1,False
6,7,Charizard,1,False
7,8,Mega Charizard X,1,False
8,9,Mega Charizard Y,1,False
9,10,Squirtle,1,False
10,11,Wartortle,1,False
11,12,Blastoise,1,False
12,13,Mega Blastoise,1,False
13,14,Caterpie,1,False
14,15,Metapod,1,False
15,16,Butterfree,1,False
16,17,Weedle,1,False
17,18,Kakuna,1,False
18,19,Beedrill,1,False
19,20,Mega Beedrill,1,False
20,21,Pidgey,1,False
21,22,Pidgeotto,1,False
22,23,Pidgeot,1,False
23,24,Mega Pidgeot,1,False
24,25,Rattata,1,False
25,26,Raticate,1,False
26,27,Spearow,1,False
27,28,Fearow,1,False
28,29,Ekans,1,False
29,30,Arbok,1,False
30,31,Pikachu,1,False
31,32,Raichu,1,False
32,33,Sandshrew,1,False
33,34,Sandslash,1,False
34,35,Nidoran♀,1,False
35,36,Nidorina,1,False
36,37,Nidoqueen,1,False
37,38,Nidoran♂,1,False
38,39,Nidorino,1,False
39,40,Nidoking,1,False
40,41,Clefairy,1,False
41,42,Clefable,1,False
42,43,Vulpix,1,False
43,44,Ninetales,1,False
44,45,Jigglypuff,1,False
45,46,Wigglytuff,1,False
46,47,Zubat,1,False
47,48,Golbat,1,False
48,49,Oddish,1,False
49,50,Gloom,1,False
50,51,Vileplume,1,False
51,52,Paras,1,False
52,53,Parasect,1,False
53,54,Venonat,1,False
54,55,Venomoth,1,False
55,56,Diglett,1,False
56,57,Dugtrio,1,False
57,58,Meowth,1,False
58,59,Persian,1,False
59,60,Psyduck,1,False
60,61,Golduck,1,False
61,62,Mankey,1,False
62,63,,1,False
63,64,Growlithe,1,False
64,65,Arcanine,1,False
65,66,Poliwag,1,False
66,67,Poliwhirl,1,False
67,68,Poliwrath,1,False
68,69,Abra,1,False
69,70,Kadabra,1,False
70,71,Alakazam,1,False
71,72,Mega Alakazam,1,False
72,73,Machop,1,False
73,74,Machoke,1,False
74,75,Machamp,1,False
75,76,Bellsprout,1,False
76,77,Weepinbell,1,False
77,78,Victreebel,1,False
78,79,Tentacool,1,False
79,80,Tentacruel,1,False
80,81,Geodude,1,False
81,82,Graveler,1,False
82,83,Golem,1,False
83,84,Ponyta,1,False
84,85,Rapidash,1,False
85,86,Slowpoke,1,False
86,87,Slowbro,1,False
87,88,Mega Slowbro,1,False
88,89,Magnemite,1,False
89,90,Magneton,1,False
90,91,Farfetch'd,1,False
91,92,Doduo,1,False
92,93,Dodrio,1,False
93,94,Seel,1,False
94,95,Dewgong,1,False
95,96,Grimer,1,False
96,97,Muk,1,False
97,98,Shellder,1,False
98,99,Cloyster,1,False
99,100,Gastly,1,False
100,101,Haunter,1,False
101,102,Gengar,1,False
102,103,Mega Gengar,1,False
103,104,Onix,1,False
104,105,Drowzee,1,False
105,106,Hypno,1,False
106,107,Krabby,1,False
107,108,Kingler,1,False
108,109,Voltorb,1,False
109,110,Electrode,1,False
110,111,Exeggcute,1,False
111,112,Exeggutor,1,False
112,113,Cubone,1,False
113,114,Marowak,1,False
114,115,Hitmonlee,1,False
115,116,Hitmonchan,1,False
116,117,Lickitung,1,False
117,118,Koffing,1,False
118,119,Weezing,1,False
119,120,Rhyhorn,1,False
120,121,Rhydon,1,False
121,122,Chansey,1,False
122,123,Tangela,1,False
123,124,Kangaskhan,1,False
124,125,Mega Kangaskhan,1,False
125,126,Horsea,1,False
126,127,Seadra,1,False
127,128,Goldeen,1,False
128,129,Seaking,1,False
129,130,Staryu,1,False
130,131,Starmie,1,False
131,132,Mr. Mime,1,False
132,133,Scyther,1,False
133,134,Jynx,1,False
134,135,Electabuzz,1,False
135,136,Magmar,1,False
136,137,Pinsir,1,False
137,138,Mega Pinsir,1,False
138,139,Tauros,1,False
139,140,Magikarp,1,False
140,141,Gyarados,1,False
141,142,Mega Gyarados,1,False
142,143,Lapras,1,False
143,144,Ditto,1,False
144,145,Eevee,1,False
145,146,Vaporeon,1,False
146,147,Jolteon,1,False
147,148,Flareon,1,False
148,149,Porygon,1,False
149,150,Omanyte,1,False
150,151,Omastar,1,False
151,152,Kabuto,1,False
152,153,Kabutops,1,False
153,154,Aerodactyl,1,False
154,155,Mega Aerodactyl,1,False
155,156,Snorlax,1,False
156,157,Articuno,1,True
157,158,Zapdos,1,True
158,159,Moltres,1,True
159,160,Dratini,1,False
160,161,Dragonair,1,False
161,162,Dragonite,1,False
162,163,Mewtwo,1,True
163,164,Mega Mewtwo X,1,True
164,165,Mega Mewtwo Y,1,True
165,166,Mew,1,False
166,167,Chikorita,2,False
167,168,Bayleef,2,False
168,169,Meganium,2,False
169,170,Cyndaquil,2,False
170,171,Quilava,2,False
171,172,Typhlosion,2,False
172,173,Totodile,2,False
173,174,Croconaw,2,False
174,175,Feraligatr,2,False
175,176,Sentret,2,False
176,177,Furret,2,False
177,178,Hoothoot,2,False
178,179,Noctowl,2,False
179,180,Ledyba,2,False
180,181,Ledian,2,False
181,182,Spinarak,2,False
182,183,Ariados,2,False
183,184,Crobat,2,False
184,185,Chinchou,2,False
185,186,Lanturn,2,False
186,187,Pichu,2,False
187,188,Cleffa,2,False
188,189,Igglybuff,2,False
189,190,Togepi,2,False
190,191,Togetic,2,False
191,192,Natu,2,False
192,193,Xatu,2,False
193,194,Mareep,2,False
194,195,Flaaffy,2,False
195,196,Ampharos,2,False
196,197,Mega Ampharos,2,False
197,198,Bellossom,2,False
198,199,Marill,2,False
199,200,Azumarill,2,False
200,201,Sudowoodo,2,False
201,202,Politoed,2,False
202,203,Hoppip,2,False
203,204,Skiploom,2,False
204,205,Jumpluff,2,False
205,206,Aipom,2,False
206,207,Sunkern,2,False
207,208,Sunflora,2,False
208,209,Yanma,2,False
209,210,Wooper,2,False
210,211,Quagsire,2,False
211,212,Espeon,2,False
212,213,Umbreon,2,False
213,214,Murkrow,2,False
214,215,Slowking,2,False
215,216,Misdreavus,2,False
216,217,Unown,2,False
217,218,Wobbuffet,2,False
218,219,Girafarig,2,False
219,220,Pineco,2,False
220,221,Forretress,2,False
221,222,Dunsparce,2,False
222,223,Gligar,2,False
223,224,Steelix,2,False
224,225,Mega Steelix,2,False
225,226,Snubbull,2,False
226,227,Granbull,2,False
227,228,Qwilfish,2,False
228,229,Scizor,2,False
229,230,Mega Scizor,2,False
230,231,Shuckle,2,False
231,232,Heracross,2,False
232,233,Mega Heracross,2,False
233,234,Sneasel,2,False
234,235,Teddiursa,2,False
235,236,Ursaring,2,False
236,237,Slugma,2,False
237,238,Magcargo,2,False
238,239,Swinub,2,False
239,240,Piloswine,2,False
240,241,Corsola,2,False
241,242,Remoraid,2,False
242,243,Octillery,2,False
243,244,Delibird,2,False
244,245,Mantine,2,False
245,246,Skarmory,2,False
246,247,Houndour,2,False
247,248,Houndoom,2,False
248,249,Mega Houndoom,2,False
249,250,Kingdra,2,False
250,251,Phanpy,2,False
251,252,Donphan,2,False
252,253,Porygon2,2,False
253,254,Stantler,2,False
254,255,Smeargle,2,False
255,256,Tyrogue,2,False
256,257,Hitmontop,2,False
257,258,Smoochum,2,False
258,259,Elekid,2,False
259,260,Magby,2,False
260,261,Miltank,2,False
261,262,Blissey,2,False
262,263,Raikou,2,True
263,264,Entei,2,True
264,265,Suicune,2,True
265,266,Larvitar,2,False
266,267,Pupitar,2,False
267,268,Tyranitar,2,False
268,269,Mega Tyranitar,2,False
269,270,Lugia,2,True
270,271,Ho-oh,2,True
271,272,Celebi,2,False
272,273,Treecko,3,False
273,274,Grovyle,3,False
274,275,Sceptile,3,False
275,276,Mega Sceptile,3,False
276,277,Torchic,3,False
277,278,Combusken,3,False
278,279,Blaziken,3,False
279,280,Mega Blaziken,3,False
280,281,Mudkip,3,False
281,282,Marshtomp,3,False
282,283,Swampert,3,False
283,284,Mega Swampert,3,False
284,285,Poochyena,3,False
285,286,Mightyena,3,False
286,287,Zigzagoon,3,False
287,288,Linoone,3,False
288,289,Wurmple,3,False
289,290,Silcoon,3,False
290,291,Beautifly,3,False
291,292,Cascoon,3,False
292,293,Dustox,3,False
293,294,Lotad,3,False
294,295,Lombre,3,False
295,296,Ludicolo,3,False
296,297,Seedot,3,False
297,298,Nuzleaf,3,False
298,299,Shiftry,3,False
299,300,Taillow,3,False
300,301,Swellow,3,False
301,302,Wingull,3,False
302,303,Pelipper,3,False
303,304,Ralts,3,False
304,305,Kirlia,3,False
305,306,Gardevoir,3,False
306,307,Mega Gardevoir,3,False
307,308,Surskit,3,False
308,309,Masquerain,3,False
309,310,Shroomish,3,False
310,311,Breloom,3,False
311,312,Slakoth,3,False
312,313,Vigoroth,3,False
313,314,Slaking,3,False
314,315,Nincada,3,False
315,316,Ninjask,3,False
316,317,Shedinja,3,False
317,318,Whismur,3,False
318,319,Loudred,3,False
319,320,Exploud,3,False
320,321,Makuhita,3,False
321,322,Hariyama,3,False
322,323,Azurill,3,False
323,324,Nosepass,3,False
324,325,Skitty,3,False
325,326,Delcatty,3,False
326,327,Sableye,3,False
327,328,Mega Sableye,3,False
328,329,Mawile,3,False
329,330,Mega Mawile,3,False
330,331,Aron,3,False
331,332,Lairon,3,False
332,333,Aggron,3,False
333,334,Mega Aggron,3,False
334,335,Meditite,3,False
335,336,Medicham,3,False
336,337,Mega Medicham,3,False
337,338,Electrike,3,False
338,339,Manectric,3,False
339,340,Mega Manectric,3,False
340,341,Plusle,3,False
341,342,Minun,3,False
342,343,Volbeat,3,False
343,344,Illumise,3,False
344,345,Roselia,3,False
345,346,Gulpin,3,False
346,347,Swalot,3,False
347,348,Carvanha,3,False
348,349,Sharpedo,3,False
349,350,Mega Sharpedo,3,False
350,351,Wailmer,3,False
351,352,Wailord,3,False
352,353,Numel,3,False
353,354,Camerupt,3,False
354,355,Mega Camerupt,3,False
355,356,Torkoal,3,False
356,357,Spoink,3,False
357,358,Grumpig,3,False
358,359,Spinda,3,False
359,360,Trapinch,3,False
360,361,Vibrava,3,False
361,362,Flygon,3,False
362,363,Cacnea,3,False
363,364,Cacturne,3,False
364,365,Swablu,3,False
365,366,Altaria,3,False
366,367,Mega Altaria,3,False
367,368,Zangoose,3,False
368,369,Seviper,3,False
369,370,Lunatone,3,False
370,371,Solrock,3,False
371,372,Barboach,3,False
372,373,Whiscash,3,False
373,374,Corphish,3,False
374,375,Crawdaunt,3,False
375,376,Baltoy,3,False
376,377,Claydol,3,False
377,378,Lileep,3,False
378,379,Cradily,3,False
379,380,Anorith,3,False
380,381,Armaldo,3,False
381,382,Feebas,3,False
382,383,Milotic,3,False
383,384,Castform,3,False
384,385,Kecleon,3,False
385,386,Shuppet,3,False
386,387,Banette,3,False
387,388,Mega Banette,3,False
388,389,Duskull,3,False
389,390,Dusclops,3,False
390,391,Tropius,3,False
391,392,Chimecho,3,False
392,393,Absol,3,False
393,394,Mega Absol,3,False
394,395,Wynaut,3,False
395,396,Snorunt,3,False
396,397,Glalie,3,False
397,398,Mega Glalie,3,False
398,399,Spheal,3,False
399,400,Sealeo,3,False
400,401,Walrein,3,False
401,402,Clamperl,3,False
402,403,Huntail,3,False
403,404,Gorebyss,3,False
404,405,Relicanth,3,False
405,406,Luvdisc,3,False
406,407,Bagon,3,False
407,408,Shelgon,3,False
408,409,Salamence,3,False
409,410,Mega Salamence,3,False
410,411,Beldum,3,False
411,412,Metang,3,False
412,413,Metagross,3,False
413,414,Mega Metagross,3,False
414,415,Regirock,3,True
415,416,Regice,3,True
416,417,Registeel,3,True
417,418,Latias,3,True
418,419,Mega Latias,3,True
419,420,Latios,3,True
420,421,Mega Latios,3,True
421,422,Kyogre,3,True
422,423,Primal Kyogre,3,True
423,424,Groudon,3,True
424,425,Primal Groudon,3,True
425,426,Rayquaza,3,True
426,427,Mega Rayquaza,3,True
427,428,Jirachi,3,True
428,429,Deoxys Normal Forme,3,True
429,430,DeoxysAttack Forme,3,True
430,431,Deoxys Defense Forme,3,True
431,432,Deoxys Speed Forme,3,True
432,433,Turtwig,4,False
433,434,Grotle,4,False
434,435,Torterra,4,False
435,436,Chimchar,4,False
436,437,Monferno,4,False
437,438,Infernape,4,False
438,439,Piplup,4,False
439,440,Prinplup,4,False
440,441,Empoleon,4,False
441,442,Starly,4,False
442,443,Staravia,4,False
443,444,Staraptor,4,False
444,445,Bidoof,4,False
445,446,Bibarel,4,False
446,447,Kricketot,4,False
447,448,Kricketune,4,False
448,449,Shinx,4,False
449,450,Luxio,4,False
450,451,Luxray,4,False
451,452,Budew,4,False
452,453,Roserade,4,False
453,454,Cranidos,4,False
454,455,Rampardos,4,False
455,456,Shieldon,4,False
456,457,Bastiodon,4,False
457,458,Burmy,4,False
458,459,Wormadam Plant Cloak,4,False
459,460,Wormadam Sandy Cloak,4,False
460,461,Wormadam Trash Cloak,4,False
461,462,Mothim,4,False
462,463,Combee,4,False
463,464,Vespiquen,4,False
464,465,Pachirisu,4,False
465,466,Buizel,4,False
466,467,Floatzel,4,False
467,468,Cherubi,4,False
468,469,Cherrim,4,False
469,470,Shellos,4,False
470,471,Gastrodon,4,False
471,472,Ambipom,4,False
472,473,Drifloon,4,False
473,474,Drifblim,4,False
474,475,Buneary,4,False
475,476,Lopunny,4,False
476,477,Mega Lopunny,4,False
477,478,Mismagius,4,False
478,479,Honchkrow,4,False
479,480,Glameow,4,False
480,481,Purugly,4,False
481,482,Chingling,4,False
482,483,Stunky,4,False
483,484,Skuntank,4,False
484,485,Bronzor,4,False
485,486,Bronzong,4,False
486,487,Bonsly,4,False
487,488,Mime Jr.,4,False
488,489,Happiny,4,False
489,490,Chatot,4,False
490,491,Spiritomb,4,False
491,492,Gible,4,False
492,493,Gabite,4,False
493,494,Garchomp,4,False
494,495,Mega Garchomp,4,False
495,496,Munchlax,4,False
496,497,Riolu,4,False
497,498,Lucario,4,False
498,499,Mega Lucario,4,False
499,500,Hippopotas,4,False
500,501,Hippowdon,4,False
501,502,Skorupi,4,False
502,503,Drapion,4,False
503,504,Croagunk,4,False
504,505,Toxicroak,4,False
505,506,Carnivine,4,False
506,507,Finneon,4,False
507,508,Lumineon,4,False
508,509,Mantyke,4,False
509,510,Snover,4,False
510,511,Abomasnow,4,False
511,512,Mega Abomasnow,4,False
512,513,Weavile,4,False
513,514,Magnezone,4,False
514,515,Lickilicky,4,False
515,516,Rhyperior,4,False
516,517,Tangrowth,4,False
517,518,Electivire,4,False
518,519,Magmortar,4,False
519,520,Togekiss,4,False
520,521,Yanmega,4,False
521,522,Leafeon,4,False
522,523,Glaceon,4,False
523,524,Gliscor,4,False
524,525,Mamoswine,4,False
525,526,Porygon-Z,4,False
526,527,Gallade,4,False
527,528,Mega Gallade,4,False
528,529,Probopass,4,False
529,530,Dusknoir,4,False
530,531,Froslass,4,False
531,532,Rotom,4,False
532,533,Heat Rotom,4,False
533,534,Wash Rotom,4,False
534,535,Frost Rotom,4,False
535,536,Fan Rotom,4,False
536,537,Mow Rotom,4,False
537,538,Uxie,4,True
538,539,Mesprit,4,True
539,540,Azelf,4,True
540,541,Dialga,4,True
541,542,Palkia,4,True
542,543,Heatran,4,True
543,544,Regigigas,4,True
544,545,Giratina Altered Forme,4,True
545,546,Giratina Origin Forme,4,True
546,547,Cresselia,4,False
547,548,Phione,4,False
548,549,Manaphy,4,False
549,550,Darkrai,4,True
550,551,Shaymin Land Forme,4,True
551,552,Shaymin Sky Forme,4,True
552,553,Arceus,4,True
553,554,Victini,5,True
554,555,Snivy,5,False
555,556,Servine,5,False
556,557,Serperior,5,False
557,558,Tepig,5,False
558,559,Pignite,5,False
559,560,Emboar,5,False
560,561,Oshawott,5,False
561,562,Dewott,5,False
562,563,Samurott,5,False
563,564,Patrat,5,False
564,565,Watchog,5,False
565,566,Lillipup,5,False
566,567,Herdier,5,False
567,568,Stoutland,5,False
568,569,Purrloin,5,False
569,570,Liepard,5,False
570,571,Pansage,5,False
571,572,Simisage,5,False
572,573,Pansear,5,False
573,574,Simisear,5,False
574,575,Panpour,5,False
575,576,Simipour,5,False
576,577,Munna,5,False
577,578,Musharna,5,False
578,579,Pidove,5,False
579,580,Tranquill,5,False
580,581,Unfezant,5,False
581,582,Blitzle,5,False
582,583,Zebstrika,5,False
583,584,Roggenrola,5,False
584,585,Boldore,5,False
585,586,Gigalith,5,False
586,587,Woobat,5,False
587,588,Swoobat,5,False
588,589,Drilbur,5,False
589,590,Excadrill,5,False
590,591,Audino,5,False
591,592,Mega Audino,5,False
592,593,Timburr,5,False
593,594,Gurdurr,5,False
594,595,Conkeldurr,5,False
595,596,Tympole,5,False
596,597,Palpitoad,5,False
597,598,Seismitoad,5,False
598,599,Throh,5,False
599,600,Sawk,5,False
600,601,Sewaddle,5,False
601,602,Swadloon,5,False
602,603,Leavanny,5,False
603,604,Venipede,5,False
604,605,Whirlipede,5,False
605,606,Scolipede,5,False
606,607,Cottonee,5,False
607,608,Whimsicott,5,False
608,609,Petilil,5,False
609,610,Lilligant,5,False
610,611,Basculin,5,False
611,612,Sandile,5,False
612,613,Krokorok,5,False
613,614,Krookodile,5,False
614,615,Darumaka,5,False
615,616,Darmanitan Standard Mode,5,False
616,617,Darmanitan Zen Mode,5,False
617,618,Maractus,5,False
618,619,Dwebble,5,False
619,620,Crustle,5,False
620,621,Scraggy,5,False
621,622,Scrafty,5,False
622,623,Sigilyph,5,False
623,624,Yamask,5,False
624,625,Cofagrigus,5,False
625,626,Tirtouga,5,False
626,627,Carracosta,5,False
627,628,Archen,5,False
628,629,Archeops,5,False
629,630,Trubbish,5,False
630,631,Garbodor,5,False
631,632,Zorua,5,False
632,633,Zoroark,5,False
633,634,Minccino,5,False
634,635,Cinccino,5,False
635,636,Gothita,5,False
636,637,Gothorita,5,False
637,638,Gothitelle,5,False
638,639,Solosis,5,False
639,640,Duosion,5,False
640,641,Reuniclus,5,False
641,642,Ducklett,5,False
642,643,Swanna,5,False
643,644,Vanillite,5,False
644,645,Vanillish,5,False
645,646,Vanilluxe,5,False
646,647,Deerling,5,False
647,648,Sawsbuck,5,False
648,649,Emolga,5,False
649,650,Karrablast,5,False
650,651,Escavalier,5,False
651,652,Foongus,5,False
652,653,Amoonguss,5,False
653,654,Frillish,5,False
654,655,Jellicent,5,False
655,656,Alomomola,5,False
656,657,Joltik,5,False
657,658,Galvantula,5,False
658,659,Ferroseed,5,False
659,660,Ferrothorn,5,False
660,661,Klink,5,False
661,662,Klang,5,False
662,663,Klinklang,5,False
663,664,Tynamo,5,False
664,665,Eelektrik,5,False
665,666,Eelektross,5,False
666,667,Elgyem,5,False
667,668,Beheeyem,5,False
668,669,Litwick,5,False
669,670,Lampent,5,False
670,671,Chandelure,5,False
671,672,Axew,5,False
672,673,Fraxure,5,False
673,674,Haxorus,5,False
674,675,Cubchoo,5,False
675,676,Beartic,5,False
676,677,Cryogonal,5,False
677,678,Shelmet,5,False
678,679,Accelgor,5,False
679,680,Stunfisk,5,False
680,681,Mienfoo,5,False
681,682,Mienshao,5,False
682,683,Druddigon,5,False
683,684,Golett,5,False
684,685,Golurk,5,False
685,686,Pawniard,5,False
686,687,Bisharp,5,False
687,688,Bouffalant,5,False
688,689,Rufflet,5,False
689,690,Braviary,5,False
690,691,Vullaby,5,False
691,692,Mandibuzz,5,False
692,693,Heatmor,5,False
693,694,Durant,5,False
694,695,Deino,5,False
695,696,Zweilous,5,False
696,697,Hydreigon,5,False
697,698,Larvesta,5,False
698,699,Volcarona,5,False
699,700,Cobalion,5,True
700,701,Terrakion,5,True
701,702,Virizion,5,True
702,703,Tornadus Incarnate Forme,5,True
703,704,Tornadus Therian Forme,5,True
704,705,Thundurus Incarnate Forme,5,True
705,706,Thundurus Therian Forme,5,True
706,707,Reshiram,5,True
707,708,Zekrom,5,True
708,709,Landorus Incarnate Forme,5,True
709,710,Landorus Therian Forme,5,True
710,711,Kyurem,5,True
711,712,Kyurem Black Kyurem,5,True
712,713,Kyurem White Kyurem,5,True
713,714,Keldeo Ordinary Forme,5,False
714,715,Keldeo Resolute Forme,5,False
715,716,Meloetta Aria Forme,5,False
716,717,Meloetta Pirouette Forme,5,False
717,718,Genesect,5,False
718,719,Chespin,6,False
719,720,Quilladin,6,False
720,721,Chesnaught,6,False
721,722,Fennekin,6,False
722,723,Braixen,6,False
723,724,Delphox,6,False
724,725,Froakie,6,False
725,726,Frogadier,6,False
726,727,Greninja,6,False
727,728,Bunnelby,6,False
728,729,Diggersby,6,False
729,730,Fletchling,6,False
730,731,Fletchinder,6,False
731,732,Talonflame,6,False
732,733,Scatterbug,6,False
733,734,Spewpa,6,False
734,735,Vivillon,6,False
735,736,Litleo,6,False
736,737,Pyroar,6,False
737,738,Flabébé,6,False
738,739,Floette,6,False
739,740,Florges,6,False
740,741,Skiddo,6,False
741,742,Gogoat,6,False
742,743,Pancham,6,False
743,744,Pangoro,6,False
744,745,Furfrou,6,False
745,746,Espurr,6,False
746,747,Meowstic Male,6,False
747,748,Meowstic Female,6,False
748,749,Honedge,6,False
749,750,Doublade,6,False
750,751,Aegislash Blade Forme,6,False
751,752,Aegislash Shield Forme,6,False
752,753,Spritzee,6,False
753,754,Aromatisse,6,False
754,755,Swirlix,6,False
755,756,Slurpuff,6,False
756,757,Inkay,6,False
757,758,Malamar,6,False
758,759,Binacle,6,False
759,760,Barbaracle,6,False
760,761,Skrelp,6,False
761,762,Dragalge,6,False
762,763,Clauncher,6,False
763,764,Clawitzer,6,False
764,765,Helioptile,6,False
765,766,Heliolisk,6,False
766,767,Tyrunt,6,False
767,768,Tyrantrum,6,False
768,769,Amaura,6,False
769,770,Aurorus,6,False
770,771,Sylveon,6,False
771,772,Hawlucha,6,False
772,773,Dedenne,6,False
773,774,Carbink,6,False
774,775,Goomy,6,False
775,776,Sliggoo,6,False
776,777,Goodra,6,False
777,778,Klefki,6,False
778,779,Phantump,6,False
779,780,Trevenant,6,False
780,781,Pumpkaboo Average Size,6,False
781,782,Pumpkaboo Small Size,6,False
782,783,Pumpkaboo Large Size,6,False
783,784,Pumpkaboo Super Size,6,False
784,785,Gourgeist Average Size,6,False
785,786,Gourgeist Small Size,6,False
786,787,Gourgeist Large Size,6,False
787,788,Gourgeist Super Size,6,False
788,789,Bergmite,6,False
789,790,Avalugg,6,False
790,791,Noibat,6,False
791,792,Noivern,6,False
792,793,Xerneas,6,True
793,794,Yveltal,6,True
794,795,Zygarde Half Forme,6,True
795,796,Diancie,6,True
796,797,Mega Diancie,6,True
797,798,Hoopa Confined,6,True
798,799,Hoopa Unbound,6,True
799,800,Volcanion,6,True
